"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2019-03-31,"Coldwater, MI","MI",511,959,-0.00518672199170124,-0.0254065040650406,0.00104384133611691,17861
2019-03-31,"Rolla, MO","MO",512,819,0.00122249388753056,0.043312101910828,0.106756756756757,15708
2019-03-31,"Shelbyville, TN","TN",513,1223,-0.00244698205546493,0.00493015612161052,0.0268681780016793,15107
2019-03-31,"Duncan, OK","OK",514,725,-0.00137741046831956,-0.014945652173913,-0.00820793433652531,18299
2019-03-31,"Pullman, WA","WA",515,1416,-0.00351864883884588,0.0150537634408602,0.0582959641255605,8785
2019-03-31,"Bemidji, MN","MN",516,1307,0.00461183704842429,0.0171206225680934,0.0464371497197758,12056
2019-03-31,"Pahrump, NV","NV",517,1347,0.00223214285714286,0.0258948971820259,0.0960130187144019,9739
2019-03-31,"Menomonie, WI","WI",518,1259,-0.00709779179810726,-0.0315384615384615,0.0891003460207613,13876
2019-03-31,"Bucyrus, OH","OH",519,810,0.0062111801242236,0.0137672090112641,0.0201511335012594,15891
2019-03-31,"Bradford, PA","PA",520,928,0.00107874865156419,0.0220264317180617,0.0391937290033595,13354
2019-03-31,"Bardstown, KY","KY",521,1043,0.00384985563041386,0.0296150049358342,0.0225490196078431,15112
2019-03-31,"Cornelia, GA","GA",522,1208,0.0024896265560166,0.023728813559322,0.0690265486725664,21416
2019-03-31,"Muscatine, IA","IA",523,1132,-0.00962379702537183,0,0.0089126559714795,12484
2019-03-31,"Alma, MI","MI",524,866,-0.00345224395857307,0.00932400932400932,0.0509708737864078,13249
2019-03-31,"Durant, OK","OK",525,935,0.00107066381156317,0,-0.00425985090521832,11201
2019-03-31,"Seymour, IN","IN",526,965,0.00311850311850312,-0.00720164609053498,-0.0183112919633774,13868
2019-03-31,"Willmar, MN","MN",527,1238,-0.0024174053182917,-0.00642054574638844,0.0197693574958814,14223
2019-03-31,"Auburn, IN","IN",528,1050,-0.00379506641366224,-0.00379506641366224,-0.0140845070422535,11475
2019-03-31,"Paragould, AR","AR",529,877,-0.00227531285551763,-0.0112739571589628,-0.015712682379349,13957
2019-03-31,"Warren, PA","PA",530,983,-0.00203045685279188,0.00924024640657084,0.0402116402116402,12244
2019-03-31,"Mountain Home, AR","AR",531,972,-0.00307692307692308,-0.0121951219512195,-0.00511770726714432,14750
2019-03-31,"Cedartown, GA","GA",532,1062,0.0123927550047664,0.0452755905511811,0.100518134715026,14670
2019-03-31,"Port Clinton, OH","OH",533,1157,0.00346921075455334,0.0158033362598771,0.00959860383944154,23794
2019-03-31,"El Campo, TX","TX",534,1305,0,0.0046189376443418,0.010061919504644,12266
2019-03-31,"Montrose, CO","CO",535,1294,0.000773395204949729,-0.0277986476333584,-0.024132730015083,13586
2019-03-31,"Ellensburg, WA","WA",536,1581,-0.00628535512256443,-0.0204460966542751,0.0491041804910418,16475
2019-03-31,"Sandpoint, ID","ID",537,1363,0.00368188512518409,0.0310136157337368,0.0956591639871383,18568
2019-03-31,"Alice, TX","TX",538,1109,-0.00627240143369176,0.0072661217075386,0.0202391904323827,5787
2019-03-31,"Celina, OH","OH",539,1133,0.00354295837023915,0.0152329749103943,0.0281306715063521,11559
2019-03-31,"Garden City, KS","KS",540,1126,-0.00265721877767936,-0.00442086648983201,0.0255009107468124,9738
2019-03-31,"Marshalltown, IA","IA",541,856,0.00351699882766706,0.00587544065804935,0.00943396226415094,16327
2019-03-31,"Cullowhee, NC","NC",542,1309,0.00229709035222052,0.0194704049844237,0.0446927374301676,18261
2019-03-31,"Espa±ola, NM","NM",543,1160,-0.000861326442721792,0,0.012216404886562,1069
2019-03-31,"Tifton, GA","GA",544,1089,-0.00183318056828598,0.0092678405931418,0.035171102661597,8892
2019-03-31,"Urbana, OH","OH",545,1051,0.00286259541984733,0.0243664717348928,0.0680894308943089,12075
2019-03-31,"Okeechobee, FL","FL",546,1327,0.00226586102719033,0.0106626047220107,0.0278853601859024,8171
2019-03-31,"Selinsgrove, PA","PA",547,1167,-0.0176767676767677,-0.0234309623430962,-0.0176767676767677,9457
2019-03-31,"Natchitoches, LA","LA",548,1171,-0.0109797297297297,-0.0209030100334448,-0.0076271186440678,7713
2019-03-31,"Berlin, NH","NH",549,1210,0.0033167495854063,0.0333048676345004,0.0151006711409396,18542
2019-03-31,"Lock Haven, PA","PA",550,940,0.00213219616204691,0.0140237324703344,0.0228509249183896,10497
2019-03-31,"Sikeston, MO","MO",551,818,0.00245098039215686,0.0136307311028501,0.0393900889453621,10000
2019-03-31,"Clewiston, FL","FL",552,1296,0.00232018561484919,0.00699300699300699,0.0285714285714286,6652
2019-03-31,"Logansport, IN","IN",553,770,0.00917431192660551,0.0158311345646438,0.0266666666666667,13207
2019-03-31,"Pontiac, IL","IL",554,1108,0,-0.00449236298292902,-0.0142348754448399,12671
2019-03-31,"Mount Vernon, IL","IL",555,937,-0.00741525423728814,-0.018848167539267,-0.038974358974359,11939
2019-03-31,"Houghton, MI","MI",556,946,0.0031813361611877,0.0172043010752688,0.0689265536723164,18927
2019-03-31,"Gainesville, TX","TX",557,1359,-0.000735294117647059,0.00517751479289941,0.0279878971255673,11534
2019-03-31,"Kill Devil Hills, NC","NC",558,1460,-0.000684462696783025,0.00412654745529574,0.02312543798178,15266
2019-03-31,"Crawfordsville, IN","IN",559,979,-0.00910931174089069,0.00513347022587269,-0.00910931174089069,17423
2019-03-31,"Brownwood, TX","TX",560,948,0.00530222693531283,0.0117395944503735,0.0281995661605206,14036
2019-03-31,"Stephenville, TX","TX",561,1253,-0.00238853503184713,0.00723472668810289,0.0270491803278689,7351
2019-03-31,"Easton, MD","MD",562,1708,-0.000585137507314219,0.0136498516320475,-0.0223239839725243,18806
2019-03-31,"North Platte, NE","NE",563,1087,-0.00639853747714808,0.0216165413533835,0.0206572769953052,10895
2019-03-31,"Newberry, SC","SC",564,980,-0.00101936799184506,0.0134436401240951,0.037037037037037,18414
2019-03-31,"Ada, OK","OK",565,881,0,-0.00113378684807256,0.00113636363636364,11498
2019-03-31,"Moscow, ID","ID",566,1333,-0.00149812734082397,0.0136882129277567,0.0325329202168861,9704
2019-03-31,"Safford, AZ","AZ",567,1240,-0.00161030595813205,0.00813008130081301,0.0820244328097731,7086
2019-03-31,"Murray, KY","KY",568,1001,-0.00398009950248756,0.0111111111111111,-0.00792864222001982,7479
2019-03-31,"Huntington, IN","IN",569,910,0.00441501103752759,0.0178970917225951,0.0388127853881279,13426
2019-03-31,"Mayfield, KY","KY",570,877,0.00228571428571429,0.00804597701149425,0.0477897252090801,2591
2019-03-31,"Escanaba, MI","MI",571,936,0.00106951871657754,0.0173913043478261,0.0746268656716418,23475
2019-03-31,"Astoria, OR","OR",572,1543,-0.000647668393782384,0.00259909031838856,0.000648508430609598,17334
2019-03-31,"Peru, IN","IN",573,783,0.00513478818998716,0.0142487046632124,0.0155642023346304,11563
2019-03-31,"Coshocton, OH","OH",574,870,0.00578034682080925,0.013986013986014,0.0163551401869159,9118
2019-03-31,"Newton, IA","IA",575,1072,0.00186915887850467,0.0161137440758294,0.0199809705042816,12744
2019-03-31,"Fremont, NE","NE",576,1147,-0.00260869565217391,-0.00260869565217391,0.0342651036970243,11206
2019-03-31,"Hutchinson, MN","MN",577,1292,-0.000773395204949729,0.0078003120124805,0.0444624090541633,12623
2019-03-31,"Batesville, AR","AR",578,857,-0.0092485549132948,-0.0160734787600459,0.0190249702734839,8702
2019-03-31,"Owatonna, MN","MN",579,1293,0.000773993808049536,0.017309205350118,0.0410628019323672,14035
2019-03-31,"Vidalia, GA","GA",580,1043,0.000959692898272553,0.00968054211035818,0.0245579567779961,7329
2019-03-31,"Laramie, WY","WY",581,1160,-0.000861326442721792,0.00259291270527226,0.00346020761245675,11218
2019-03-31,"Plainview, TX","TX",582,897,0.00560538116591928,0.00223463687150838,0.00899887514060742,9732
2019-03-31,"Big Spring, TX","TX",583,1050,0.000953288846520496,0.00671140939597316,0.0194174757281553,10231
2019-03-31,"Laurinburg, NC","NC",584,858,0.00350877192982456,0.0177935943060498,0.0437956204379562,6065
2019-03-31,"Dixon, IL","IL",585,1103,-0.0195555555555556,-0.00898472596585804,0.0241411327762303,12282
2019-03-31,"Alexandria, MN","MN",586,1345,0.00148920327624721,0.0105184072126221,0.0410216718266254,13207
2019-03-31,"DeRidder, LA","LA",587,1128,-0.0131233595800525,-0.016564952048823,-0.0105263157894737,8360
2019-03-31,"Lebanon, MO","MO",588,797,-0.0184729064039409,-0.0304136253041363,-0.011166253101737,9541
2019-03-31,"Coffeyville, KS","KS",589,680,0.00591715976331361,0.0225563909774436,0.0493827160493827,12560
2019-03-31,"Seneca Falls, NY","NY",590,1339,0.00299625468164794,0.00450112528132033,0.0307929176289453,9907
2019-03-31,"Sulphur Springs, TX","TX",591,1339,-0.00372023809523809,0.00525525525525526,0.0307929176289453,7981
2019-03-31,"Martin, TN","TN",592,898,0.00223214285714286,0.0251141552511416,0.0589622641509434,12402
2019-03-31,"Susanville, CA","CA",593,1366,0.0118518518518519,0.0387832699619772,0.0663544106167057,9473
2019-03-31,"Arcadia, FL","FL",594,1303,0.00307929176289453,0.00695517774343122,0.0219607843137255,6813
2019-03-31,"Junction City, KS","KS",595,1013,0,-0.017458777885548,-0.0567970204841713,10133
2019-03-31,"Butte, MT","MT",596,961,0.00417972831765935,0.0491266375545851,0.180589680589681,11916
2019-03-31,"Angola, IN","IN",597,1125,-0.00442477876106195,-0.0122914837576822,-0.00088809946714032,13585
2019-03-31,"Dodge City, KS","KS",598,858,0,-0.0171821305841924,-0.0103806228373702,8516
2019-03-31,"Brenham, TX","TX",599,1411,-0.00493653032440056,-0.00141542816702052,0.00785714285714286,8583
2019-03-31,"Emporia, KS","KS",600,760,0,-0.0065359477124183,0.039671682626539,10078
2019-03-31,"Jackson, OH","OH",601,897,0.00447928331466965,0.023972602739726,0.0540540540540541,5698
2019-03-31,"Frankfort, IN","IN",602,853,-0.00582750582750583,0,-0.00233918128654971,12609
2019-03-31,"Taos, NM","NM",603,1265,0.000791139240506329,0.0071656050955414,0.0201612903225806,15309
2019-03-31,"Malvern, AR","AR",604,876,0.00114285714285714,0.0127167630057803,0.045346062052506,8354
2019-03-31,"Troy, AL","AL",605,991,0.00101010101010101,0.00202224469160768,0.0290758047767394,5883
2019-03-31,"Cambridge, MD","MD",606,1331,-0.00150037509377344,0.00833333333333333,0.0366043613707165,20451
2019-03-31,"Vernal, UT","UT",607,897,0.00111607142857143,-0.00222469410456062,0.0393974507531866,9926
2019-03-31,"Kingsville, TX","TX",608,1118,0.000895255147717099,0.0182149362477231,0.0294659300184162,6437
2019-03-31,"Madison, IN","IN",609,934,0.00322234156820623,0.00646551724137931,-0.00849256900212314,9502
2019-03-31,"Hastings, NE","NE",610,1062,-0.00561797752808989,-0.0139275766016713,-0.00747663551401869,8522
2019-03-31,"Albert Lea, MN","MN",611,1020,-0.0106692531522793,-0.0192307692307692,-0.0125847047434656,13504
2019-03-31,"Lincoln, IL","IL",612,968,0.0020703933747412,-0.00103199174406605,0.0157397691500525,8823
2019-03-31,"Jesup, GA","GA",613,1064,0.000940733772342427,0.0114068441064639,0.0431372549019608,6557
2019-03-31,"Alpena, MI","MI",614,882,0.00113507377979569,0.0126291618828932,0.0450236966824645,16712
2019-03-31,"Washington Court House, OH","OH",615,974,0.00205761316872428,0.0124740124740125,0.0103734439834025,8105
2019-03-31,"Van Wert, OH","OH",616,939,0.00427807486631016,0.0217627856365615,0.0479910714285714,9030
2019-03-31,"Ludington, MI","MI",617,1009,-0.00099009900990099,0.000992063492063492,0.0338114754098361,16204
2019-03-31,"Hays, KS","KS",618,1119,-0.00356188780053428,-0.00178412132024978,0.0708133971291866,8852
2019-03-31,"Hailey, ID","ID",619,1507,0.00399733510992672,0.0107310529845741,0.0033288948069241,12128
2019-03-31,"Great Bend, KS","KS",620,726,-0.00411522633744856,-0.0189189189189189,-0.0345744680851064,9750
2019-03-31,"Weatherford, OK","OK",621,921,0.00436205016357688,0,-0.00647249190938511,8686
2019-03-31,"Grants, NM","NM",622,975,-0.00102459016393443,0.0145681581685744,0.0416666666666667,4122
2019-03-31,"Thomaston, GA","GA",623,899,0.00446927374301676,0.0250855188141391,0.0588928150765607,9706
2019-03-31,"Mountain Home, ID","ID",624,1051,0.00190657769304099,0.0233690360272639,0.04995004995005,9863
2019-03-31,"Altus, OK","OK",625,669,-0.0029806259314456,-0.0332369942196532,-0.0682451253481894,9279
2019-03-31,"Boone, IA","IA",626,1057,-0.0121495327102804,-0.00937207122774133,-0.0176579925650558,10089
2019-03-31,"Toccoa, GA","GA",627,1082,0.00464252553389044,0.0236518448438978,0.0681145113524186,8240
2019-03-31,"Ottawa, KS","KS",628,944,-0.00105820105820106,-0.0125523012552301,-0.010482180293501,7426
2019-03-31,"Marshall, MN","MN",629,1184,-0.00504201680672269,0.00680272108843537,0.0395083406496927,8224
2019-03-31,"La Grande, OR","OR",630,1361,-0.00438917337234821,0.0171898355754858,0.0574980574980575,7255
2019-03-31,"Greensburg, IN","IN",631,1015,0.00296442687747036,0.00495049504950495,-0.0087890625,8611
2019-03-31,"Mexico, MO","MO",632,882,-0.0056369785794814,-0.00226244343891403,0.0352112676056338,7951
2019-03-31,"Moberly, MO","MO",633,865,-0.00115473441108545,0.00231749710312862,0.0297619047619048,6908
2019-03-31,"The Dalles, OR","OR",634,1510,0.0019907100199071,0.0300136425648022,0.0626319493314567,8074
2019-03-31,"Deming, NM","NM",635,939,-0.00529661016949152,0.0398671096345515,0.120525059665871,5322
2019-03-31,"Fallon, NV","NV",636,1392,0.00360490266762797,0.0265486725663717,0.0866510538641686,5959
2019-03-31,"Fredericksburg, TX","TX",637,1670,-0.002389486260454,0,0.00119904076738609,5611
2019-03-31,"Campbellsville, KY","KY",638,940,0,0.0318331503841932,0.0597519729425028,7020
2019-03-31,"Connersville, IN","IN",639,747,0.00403225806451613,0.0260989010989011,0.0432960893854749,8461
2019-03-31,"Spearfish, SD","SD",640,1255,-0.01953125,-0.0133647798742138,0.00884244372990354,7568
2019-03-31,"Steamboat Springs, CO","CO",641,1987,0.0148110316649642,0.0226453937210499,-0.0129160457029309,18214
2019-03-31,"Cordele, GA","GA",642,932,0.00647948164146868,0.0219298245614035,0.026431718061674,4925
2019-03-31,"Wahpeton, ND","ND",643,1066,0.0123456790123457,0.0329457364341085,0.0822335025380711,8653
2019-03-31,"Mitchell, SD","SD",644,1034,-0.00957854406130268,-0.0309278350515464,-0.0574293527803099,6256
2019-03-31,"Sterling, CO","CO",645,1286,-0.01906941266209,-0.0227963525835866,-0.0250189537528431,5626
2019-03-31,"Pampa, TX","TX",646,988,0.00101317122593718,-0.00803212851405622,-0.0159362549800797,6170
2019-03-31,"Brookings, OR","OR",647,1531,-0.000652741514360313,0.00591327201051248,0.0233957219251337,8336
2019-03-31,"Hood River, OR","OR",648,1840,0.000543773790103317,0.0087719298245614,0.0430839002267574,7304
2019-03-31,"Beatrice, NE","NE",649,1069,-0.00186741363211951,-0.00372786579683131,0.00659133709981168,6497
2019-03-31,"Elk City, OK","OK",650,849,0,0.00354609929078014,0.00711743772241993,6658
2019-03-31,"Dumas, TX","TX",651,1029,0.0048828125,-0.00290697674418605,0.000972762645914397,5407
2019-03-31,"Worthington, MN","MN",652,1080,-0.00552486187845304,0.0169491525423729,0.0693069306930693,5621
2019-03-31,"Pierre, SD","SD",653,1205,0,0.00333055786844296,-0.0171288743882545,5067
2019-03-31,"Prineville, OR","OR",654,1460,-0.00136798905608755,0.0131852879944483,0.0406272273699216,7355
2019-03-31,"Woodward, OK","OK",655,913,0.0044004400440044,0,-0.0297555791710946,6937
2019-03-31,"Othello, WA","WA",656,1256,0.0048,-0.00158982511923688,0.0161812297734628,3356
2019-03-31,"Los Alamos, NM","NM",657,1441,0.00278357689631176,-0.0027681660899654,0.00558269364968597,7790
2019-03-31,"Atchison, KS","KS",658,843,-0.00118483412322275,-0.00823529411764706,0.0132211538461538,6497
2019-03-31,"Snyder, TX","TX",659,991,0.00202224469160768,0.0050709939148073,-0.00201409869083585,4812
2019-03-31,"Fairfield, IA","IA",660,945,-0.00735294117647059,-0.0237603305785124,-0.050251256281407,4186
2019-03-31,"Winnemucca, NV","NV",661,1359,0.00517751479289941,0.0233433734939759,0.0802861685214626,2498
2019-03-31,"Sweetwater, TX","TX",662,981,0,-0.0010183299389002,0.016580310880829,5346
2019-03-31,"Andrews, TX","TX",663,1255,0.00319744204636291,0.00560897435897436,-0.0248640248640249,3766
2019-03-31,"Craig, CO","CO",664,1404,0.012987012987013,0.0446428571428571,0.129525341914722,4217
2019-03-31,"Pecos, TX","TX",665,998,0.00503524672708963,0.0183673469387755,0.0341968911917098,2374
2019-03-31,"Vernon, TX","TX",666,976,0.00102564102564103,-0.00913705583756345,-0.00204498977505112,4101
